"2021-04-14","2.54"
"2021-09-15","2.54"
"2021-09-16","2.54"
"2021-09-17","2.54"
"2021-09-18","2.54"
"2021-09-19","2.54"
"2021-09-20","2.54"
"2021-10-22","2.54"
"2021-10-23","2.54"
"2021-10-24","2.54"
"2021-10-25","2.54"
"2021-10-26","2.54"
"2021-10-27","2.54"
"2021-10-28","2.54"
"2021-10-29","2.54"
"2021-10-30","2.54"
"2021-10-31","2.54"
"2021-11-01","2.54"
"2021-11-02","2.54"
"2021-11-03","2.54"
"2021-11-04","2.54"
"2021-11-05","2.54"
"2021-11-06","2.54"
"2021-11-07","2.54"
"2021-11-08","2.54"
"2021-11-09","2.54"
"2021-11-10","2.54"
"2021-11-11","2.54"
"2021-11-12","2.54"
"2021-11-13","2.54"
"2021-11-14","2.54"
"2021-11-15","2.54"
"2021-11-16","2.54"
"2021-11-17","2.54"
"2021-11-18","2.54"
"2021-11-19","2.54"
"2021-11-20","2.54"
"2021-11-21","2.54"
"2021-11-22","2.54"
"2021-11-23","2.54"
"2021-11-24","2.54"
"2021-11-25","2.54"
"2021-11-26","2.54"
"2021-11-27","2.54"
"2021-11-28","2.54"
"2021-11-29","2.54"
"2021-11-30","2.54"
"2021-12-01","2.54"
"2021-12-02","2.54"
"2021-12-03","2.54"
"2021-12-04","2.54"
"2021-12-05","2.54"
"2021-12-06","2.54"
"2021-12-07","2.54"
"2021-12-08","2.54"
"2021-12-09","2.54"
"2021-12-10","2.54"
"2021-12-11","2.54"
"2021-12-12","2.54"
"2021-12-13","2.54"
"2021-12-14","2.54"
"2021-12-24","2.54"
"2021-12-31","2.54"
